Empresa;Nº NF.;Cód. do Participante;CNPJ do participante;Nome do participante;Cidade;UF;Consumidor Final;Data;Vlr contábil;Valor desconto;Frete da nota;ICMS Difal Destino;CFOP;Cód. Prod. Unificado;Cód. Prod.;Descrição;Tipo do produto;NCM;CEST;Valor do produto;Frete do produto;Desconto do produto;Abatimento do produto;Outras despesas;Valor do seguro;Quantidade;Unidade;CST ICMS;Base de ICMS;Alíquota de ICMS;Valor do ICMS;Base de ICMS ST;Alíquota de ICMS ST;Valor do ICMS ST;CST IPI;Base de IPI;Alíquota de IPI;Valor do IPI;CST PIS;Base de PIS;Alíquota de PIS;Valor do PIS;CST COFINS;Base de COFINS;Alíquota de COFINS;Valor do COFINS;Natureza de crédito;Natureza da receita;Descrição natureza crédito/receita;Tipo Item (SPED);Descrição tipo item;Código da atividade CPRB;Base de FCP Retido Ant. por ST;Alíquota de FCP Retido Ant. por ST;Valor de FCP Retido Ant. por ST;Base de ICMS Efetiva;Alíquota de ICMS Efetiva;Valor de ICMS EFetivo;Base de ICMS ST Retido;Alíquota de ICMS ST Retido;Valor de ICMS ST Retido;Base de FCP Retido por ST;Alíquota de FCP Retido por ST;Valor de FCP Retido por ST;Base de Cálculo FCP;Alíquota FCP;Valor FCP;Valor do pedágio;Tipo de lançamento;Situação da nota;Ajuste C177;Crédito presumido;Incentivo transporte;Saídas incentivadas importação;Importações-Base;Operação com diferimento;Valor Diferido;cBenef;Valor do CBENEF;Motivo Desoneração;Base de ICMS Mono;Alíquota de ICMS Mono;Valor de ICMS Mono;Base de ICMS Mono Retido;Alíquota de ICMS Mono Retido;Valor de ICMS Mono Retido;Base de ICMS Mono Diferido;Alíquota de ICMS Mono Diferido;Valor de ICMS Mono Diferido;Base de ICMS Mono Ret. Ant.;Alíquota de ICMS Mono Ret. Ant.;Valor de ICMS Mono Ret. Ant.;Valor do ICMS Original: ;Percentual Crédito Presumido;Valor Crédito Presumido;cClasstrib IBS/CBS;CST IBS/CBS;BC IBS/CBS;Redução IBS Mun;Alíquota Vigente IBS Mun;Alíquota IBS Mun;Valor IBS Mun;Aliquota Diferimento IBS Municipal;Valor Diferimento IBS Municipal;Valor Devolvido IBS Municipal;Redução IBS UF;Alíquota Vigente IBS UF;Alíquota IBS UF;Valor IBS UF;Aliquota Diferimento IBS UF;Valor Diferimento IBS UF;Valor Devolvido IBS UF;Redução CBS;Alíquota Vigente CBS;Alíquota CBS;Valor CBS;Aliquota Diferimento CBS;Valor Diferimento CBS;Valor Devolvido CBS;Cód. Créd. Pres. IBS;Alíquota Créd. Pres. IBS;Valor Créd. Presumido IBS;Valor Créd. Pres. Cond. Susp. IBS;Cód. Créd. Pres. CBS;Alíquota Créd. Pres. CBS;Valor Créd. Pres. CBS;Valor Créd. Pres. Cond. Susp. CBS;BC Monofásico IBS;Alíquota Monofásico IBS;Valor Monofásico IBS;BC Monofásico Retenção IBS;Alíquota Monofásico Retenção IBS;Valor Monofásico Retenção IBS;BC Monofásico Ret. Ant. IBS;Alíquota Monofásico Ret. Ant. IBS;Valor Monofásico Ret. Ant. IBS;BC Monofásico Diferido IBS;Alíquota Monofásico Diferido IBS;Valor Monofásico Diferido IBS;BC Monofásico CBS;Alíquota Monofásico CBS;Valor Monofásico CBS;BC Monofásico Retenção CBS;Alíquota Monofásico Retenção CBS;Valor Monofásico Retenção CBS;BC Monofásico Ret. Ant. CBS;Alíquota Monofásico Ret. Ant. CBS;Valor Monofásico Ret. Ant. CBS;BC Monofásico Diferido CBS;Alíquota Monofásico Diferido CBS;Valor Monofásico Diferido CBS;cCLassTrib IS;CST IS;UN Tributável IS;BC IS;Alíquota IS;BC IS Específico;Alíquota IS Específico;Valor IS;Imposto Importação;Valor AFRMM
328;235474;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;14/01/2026;62,95;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;62,95;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";62,95;7,00;4,41;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;52,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,05;0,00;0,00;0,00;0,00;0,90;0,90;0,47;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;237367;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;21/01/2026;39,09;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;39,09;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";39,09;7,00;2,74;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;32,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,29;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;237755;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;22/01/2026;43,60;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;43,60;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";43,60;7,00;3,05;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;36,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,04;0,00;0,00;0,00;0,00;0,90;0,90;0,33;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;238706;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;26/01/2026;50,14;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;50,14;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";50,14;7,00;3,51;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;41,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,04;0,00;0,00;0,00;0,00;0,90;0,90;0,38;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;239683;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;28/01/2026;41,44;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;41,44;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";41,44;7,00;2,90;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;34,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,31;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;240113;404132;27.486.182/0236-64;"VIACAO AGUIA BRANCA S A";Rio de Janeiro;RJ;;30/01/2026;43,29;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;43,29;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";43,29;7,00;3,03;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;36,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,04;0,00;0,00;0,00;0,00;0,90;0,90;0,33;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;266043;830022;03.708.458/0004-30;"REDIVIX TRANSPORTES LTDA";Guarulhos;SP;;14/01/2026;143,85;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;143,85;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";143,85;7,00;10,07;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;128,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,13;0,00;0,00;0,00;0,00;0,90;0,90;1,16;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;268744;830022;03.708.458/0004-30;"REDIVIX TRANSPORTES LTDA";Guarulhos;SP;;26/01/2026;131,30;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;131,30;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";131,30;7,00;9,19;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;117,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,12;0,00;0,00;0,00;0,00;0,90;0,90;1,06;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;295187;215989;00.845.661/0001-18;"OFFICE TOTAL SA";Rio de Janeiro;RJ;Sim;22/01/2026;541,00;0,00;0,00;0,00;2.556-014;605218;;ROLETE APANHADOR KONICA MINOLT;Não informado ;84439939;21.018.00;210,00;0,00;0,00;0,00;0,00;0,00;2,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";210;1,65;3,47;="50";210;7,60;15,96;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;8,40;0,00;0,00;000001;000;182,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,18;0,00;0,00;0,00;0,00;0,90;0,90;1,64;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;295187;215989;00.845.661/0001-18;"OFFICE TOTAL SA";Rio de Janeiro;RJ;Sim;22/01/2026;;;;;2.556-014;724710;18182418420;SENSOR KONICA MINOLTA;Não informado ;90259090;28.063.00;159,00;0,00;0,00;0,00;0,00;0,00;3,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";159;1,65;2,63;="50";159;7,60;12,09;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;11,13;0,00;0,00;000001;000;133,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,13;0,00;0,00;0,00;0,00;0,90;0,90;1,20;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;295187;215989;00.845.661/0001-18;"OFFICE TOTAL SA";Rio de Janeiro;RJ;Sim;22/01/2026;;;;;2.556-014;724710;18182418420;SENSOR KONICA MINOLTA;Não informado ;90259090;28.063.00;172,00;0,00;0,00;0,00;0,00;0,00;1,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";172;1,65;2,83;="50";172;7,60;13,07;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;6,88;0,00;0,00;000001;000;149,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,15;0,00;0,00;0,00;0,00;0,90;0,90;1,34;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;295383;215989;00.845.661/0001-18;"OFFICE TOTAL SA";Rio de Janeiro;RJ;Sim;28/01/2026;151,00;0,00;0,00;0,00;2.556-014;803201;;SUPORTE KONICA MINOLTA;Não informado ;84439939;21.018.00;151,00;0,00;0,00;0,00;0,00;0,00;1,00;PC;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";151;1,65;2,49;="50";151;7,60;11,48;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;6,04;0,00;0,00;000001;000;130,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,13;0,00;0,00;0,00;0,00;0,90;0,90;1,18;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;521889;830004;03.708.458/0001-98;"REDIVIX TRANSPORTES LTDA";Serra;ES;;22/01/2026;151,00;0,00;0,00;0,00;1.352-004;;;;Não informado ;;;151,00;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";151,00;12,00;18,12;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;127,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,13;0,00;0,00;0,00;0,00;0,90;0,90;1,15;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560869;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;33,14;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;33,14;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";33,14;4,00;1,33;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;33,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,30;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560870;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;96,88;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;96,88;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";96,88;4,00;3,88;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;96,88;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,06;0,00;0,00;0,00;40,00;0,90;0,54;0,52;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560871;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;47,85;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;47,85;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";47,85;4,00;1,91;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;47,85;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,03;0,00;0,00;0,00;40,00;0,90;0,54;0,26;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560872;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;66,96;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;66,96;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";66,96;4,00;2,68;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;66,96;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,04;0,00;0,00;0,00;40,00;0,90;0,54;0,36;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560873;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;64,69;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;64,69;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";64,69;4,00;2,59;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;64,69;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,04;0,00;0,00;0,00;40,00;0,90;0,54;0,35;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;560874;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;06/01/2026;64,37;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;64,37;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";64,37;4,00;2,57;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;64,37;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,04;0,00;0,00;0,00;40,00;0,90;0,54;0,35;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;561462;15473;07.575.651/0018-05;"GOL LINHAS AEREAS SA GOL LINHAS AER";Vitória;ES;;09/01/2026;39,84;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;39,84;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";39,84;4,00;1,59;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;200050;200;39,84;40,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,10;0,06;0,02;0,00;0,00;0,00;40,00;0,90;0,54;0,22;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
